schema_version,style_id,style_slug,color_id,color_name,color_name_normalized,dominant_hex,pattern_type,color_family,image_url,gallery_image_urls,product_url,brand_name,source_site,product_title,category,is_apparel,price_raw,price,currency,materials_raw_or_page_text,materials_snippet,scrape_status,audience,subcategory,sizes_available,waist_sizes,length,natural_fiber_percent,synthetic_fiber_percent,is_100pct_natural,is_loomi_approved,fiber_families,synthetic_fibers_present,care_level,description,fabric_breakdown_pretty,fabric_tags,occasion_tag,sku,color_code,fit_type,care_instructions,product_weight,country_of_origin,sustainability_tags,season,collection_name
3,dff8daf77470,geneva-dress,dff8daf77470-60b6f506d81d,Black / L,Black,,Solid,Black,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,e6c0088ae83b,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-ad65258d452f,Ivory / S,White,,Solid,White,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,9f58c0262a28,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-35bc78d97822,Ivory / M,White,,Solid,White,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,ed09699e287f,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-2b14f51da563,Ivory / L,White,,Solid,White,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,0669db8ec1da,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-43dc53f2ac90,Tangerine / S,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,9e713767eaed,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-7087af88926d,Tangerine / M,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,4229636790bf,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-70883c4f6b31,Tangerine / L,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,b8f4b8558954,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-a85582a69b51,Mustard / S,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,065d79ab4dd2,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-ada2c1c23f28,Mustard / M,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,b49babf08888,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-92c64575df64,Mustard / L,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,5717b2e0736d,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-935053ef2d77,Brown / S,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,1e527ae2af65,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-e867b8e60418,Brown / M,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,450458ca7247,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-d77bd9c54a3e,Brown / L,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,41fa6473f282,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-7fcc07696b00,Blush / S,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,17509d468ee7,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-e9ab9fdca4b4,Blush / M,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,93236a3d0bda,Regular,,,,organic,Spring/Summer,
3,dff8daf77470,geneva-dress,dff8daf77470-c66c43728e65,Blush / L,Red,,Solid,Red,https://www.buddhapants.com/cdn/shop/files/hi_res-9b-Buddha_Pants_r3_04H_5443_copy.jpg,,https://www.buddhapants.com/products/geneva-dress,Buddha Pants,www.buddhapants.com,Geneva Dress,Apparel,True,$118.00,118.0,USD,"This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dresses can be paired with sandals or heels, and can be accessorized with jewelry, belts, or hats to create a unique and stylish look!","This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. It’s a great cover-up or wear it out with a pair of heels! 
Maxi dres",ok,Women,Dresses,XS|S|M|L|XL|0|2|4|6|8|10|12|14|16|18,,Tall,0,0,False,False,,,Easy Care,"Geneva Dress. This dress is everything, the most comfortable versatile piece of clothing ever! With two inseam pockets, it packs up into itself. Perfect addition to your apparel collection.",,,Off-Duty & Travel,Geneva-Black-S,50aa2da08dfa,Regular,,,,organic,Spring/Summer,
3,c3a1af9497a8,jean-harem-jumpsuit,c3a1af9497a8-7167091667c2,Xxs / Jean (Wash May Vary),Blue,,Solid,Blue,https://www.buddhapants.com/cdn/shop/files/Jean_c6c0c107-2add-4fc6-a008-abb7e4224433.jpg,,https://www.buddhapants.com/products/jean-harem-jumpsuit,Buddha Pants,www.buddhapants.com,Jean Harem Jumpsuit,Apparel,True,$118.00,118.0,USD,"*Colors of denim may vary due to organic dyeing process
Jean Buddha Pants®! These denim jumper pants are a stylish addition to our collection. They offer the same comfort and versatility as our other Savannah Jumpers but with the funky style of a denim jean jumper look.
details
Less than 1000 made! Featuring a cargo + inseam pockets! Premium organic denim.
Jean Jumper By Buddha Pants®


Easily worn with sports bra, bralette, bathing suit, t-shirt, long sleeve or nothing at all!

All jumpers pack up into their left pocket
Lightweight + 100% organic cotton!

Available in five adult sizes

Multifunctional with three pockets!
Easily worn with bralette, bathing suit, t-shirt, long sleeve or nothing at all
Adjustable tie around the neck","*Colors of denim may vary due to organic dyeing process
Jean Buddha Pants®! These denim jumper pants are a stylish addition to our collection. They offer the same comfort and versatility as our other ",ok,Women,Bottoms,XXS|XS|S|M|L|XL|XXL|0|2|4|6|8|10|12|14|16|18,,Tall,0,100.0,False,False,cotton,,Easy Care,"Jean Harem Jumpsuit. *Colors of denim may vary due to organic dyeing process
Jean Buddha Pants®! These denim jumper pants are a stylish addition to our collection. Perfect addition to your apparel collection.",100% organic cotton!,COTTON,Off-Duty & Travel,JEAN-JUMP-XXS,cfa619dc7dfb,Regular,,,,organic,Spring/Summer,
